entrezid,logFC,logCPM,PValue,FDR,SYMBOL,GENENAME,MZr1,MZr2,MZr3,SVZr1,SVZr2,SVZr3,twd
243312,-0.9947741237,8.6305521734,2.17896536039966E-009,2.18023642352656E-006,Elfn1,"leucine rich repeat and fibronectin type III, extracellular 1",4619,4775,3875,3021,2064,1724,0.0192012415
246317,-0.9877486402,9.3485420242,4.06335105264218E-007,0.0002217666,Neto1,neuropilin (NRP) and tolloid (TLL)-like 1,7188,7874,6671,5950,2944,2634,0.0266475471
11517,-0.9876599218,7.1575844386,2.49488426003185E-006,0.001198243,Adcyap1r1,adenylate cyclase activating polypeptide 1 receptor 1,1978,1572,1253,1262,617,626,0.030220313
432442,-0.9648905882,5.7625471497,3.88582614200436E-005,0.0106038897,Akap7,A kinase (PRKA) anchor protein 7,655,655,495,493,260,211,0.0366944103
93683,-0.9509282347,6.7603499279,0.0001369766,0.0261060046,Glce,glucuronyl C5-epimerase,847,1405,1283,950,551,430,0.0428022796
27386,-0.9109425955,6.7610576912,1.6596768290561E-005,0.005244142,Npas3,neuronal PAS domain protein 3,1301,1150,1099,1026,492,463,0.0306043321
20230,-0.9093489891,9.4533092407,0.000001579,0.0007738513,Satb1,special AT-rich sequence binding protein 1,7280,8495,7137,6175,3026,3473,0.0252185253
74194,-0.891796402,7.2335169426,3.16564739360203E-005,0.0090499829,Rnd3,Rho family GTPase 3,1763,1734,1421,1489,671,631,0.0317620179
231014,-0.8877694654,7.1439017482,2.22013628722844E-005,0.0068351734,9330182L06Rik,RIKEN cDNA 9330182L06 gene,1880,1621,1152,1285,637,667,0.0301799411
110197,-0.831371786,7.1646073847,8.51747378203371E-005,0.0194124191,Dgkg,"diacylglycerol kinase, gamma",1586,1780,1260,1231,902,544,0.0309228104
12661,-0.799767742,10.6988594002,2.26907609710844E-005,0.0068974169,Chl1,cell adhesion molecule with homology to L1CAM,21435,17854,14151,15950,8348,7527,0.0252380137
13992,-0.782528561,6.1039741737,0.0001036635,0.0214601238,Khdrbs3,"KH domain containing, RNA binding, signal transduction associated 3",822,770,597,517,417,345,0.0270217098
12398,-0.7704470627,7.9681411363,0.0002791232,0.0435250976,Cbfa2t3,"core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)",2391,2875,2610,2562,1137,1185,0.0314876386
432530,-0.7655344564,8.484164298,9.98098616916858E-005,0.0208420349,Adcy1,adenylate cyclase 1,3595,3988,3683,3560,1870,1553,0.0272005127
208151,-0.71543263,8.5338650274,4.66237423935473E-005,0.0123035445,Tmem132b,transmembrane protein 132B,3749,4185,3602,3005,2422,1739,0.0216539554
11878,-0.7102946589,8.2134434024,6.50586202497959E-005,0.015962916,Arx,aristaless related homeobox,2846,3226,3112,2581,1613,1587,0.0221236016
17132,-0.7064325806,7.5827248135,0.000094908,0.0204433483,Maf,avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog,2379,1814,1786,1432,1192,1047,0.022660114
76897,0.7245886331,6.8634375245,0.0002087674,0.0355555989,Ralyl,RALY RNA binding protein-like,688,805,699,1358,1222,1053,0.0260998333
22253,0.7970987331,6.9194760223,0.0002753299,0.0432141999,Unc5c,unc-5 homolog C (C. elegans),804,665,739,1315,1512,997,0.0330457999
239719,0.8225407716,6.4078683335,0.00018696,0.0327712201,Mkl2,MKL/myocardin-like 2,529,504,498,1089,667,964,0.0328950185
67455,0.8251200809,7.4116159678,0.0001634078,0.0292066015,Klhl13,kelch-like 13,1484,843,793,2398,1564,1592,0.033261883
269181,0.8306382052,5.8373680044,0.0001451525,0.0270208676,Mgat4a,"mannoside acetylglucosaminyltransferase 4, isoenzyme A",333,349,342,784,493,576,0.0316618113
381373,0.8471448356,6.1338911406,0.0001212735,0.0236769189,Sp9,trans-acting transcription factor 9,481,343,427,833,760,661,0.0326332628
12561,0.8769328481,6.4049832266,1.10549463295435E-005,0.0038474418,Cdh4,cadherin 4,611,465,428,1197,882,721,0.0267383769
381290,0.892330614,7.322041372,6.51439063261356E-005,0.015962916,Atp2b4,"ATPase, Ca++ transporting, plasma membrane 4",1063,809,930,1886,2106,1226,0.0345383621
76965,0.906983843,6.3386649717,1.40263176167906E-005,0.0045517296,Slitrk1,"SLIT and NTRK-like family, member 1",430,543,433,1005,910,734,0.0293022056
433940,0.9150939168,5.6562727352,0.0001086647,0.0218554207,Fam222a,"family with sequence similarity 222, member A",285,258,322,736,449,493,0.0368734033
20664,0.9196014161,7.6729762748,2.90265381723356E-006,0.001315176,Sox1,SRY (sex determining region Y)-box 1,1524,1033,1006,2458,2171,2042,0.026744341
664883,0.9224617994,7.054077312,0.0001091285,0.0218554207,Nova1,neuro-oncological ventral antigen 1,954,725,637,1244,1423,1558,0.0392506371
14706,0.9289927174,6.4014576733,7.33118545302567E-006,0.0027507982,Gng4,"guanine nucleotide binding protein (G protein), gamma 4",544,448,464,1015,837,907,0.0288809206
17294,0.9330431605,7.4286508087,1.07803244575203E-005,0.0038070399,Mest,mesoderm specific transcript,1045,1048,880,1762,2116,1685,0.0310559992
20370,0.940210447,5.7269964353,0.0001092134,0.0218554207,Sez6,seizure related gene 6,407,234,271,812,484,490,0.0393222717
57776,0.9549118832,5.1458329007,0.0001564066,0.0284541527,Ttyh1,tweety homolog 1 (Drosophila),207,203,190,529,320,341,0.0412421109
108058,0.9703043415,6.0833945233,0.000043632,0.0116419808,Camk2d,"calcium/calmodulin-dependent protein kinase II, delta",459,317,370,762,862,604,0.0379093641
20377,0.9896120698,7.186314846,9.37395537540683E-005,0.0204433483,Sfrp1,secreted frizzled-related protein 1,1245,706,542,2493,1463,1113,0.0443791476
16911,0.9947800865,5.7453350145,9.53466729419602E-005,0.0204433483,Lmo4,LIM domain only 4,389,211,296,659,559,561,0.0433958049
54195,1.0159129933,5.7000148626,0.0001387664,0.026238873,Gucy1b3,"guanylate cyclase 1, soluble, beta 3",392,228,246,759,398,603,0.0475083342
71436,1.0209391643,5.5949013666,2.31817061104827E-005,0.0069409925,Flrt3,fibronectin leucine rich transmembrane protein 3,337,249,217,579,492,534,0.0383404976
386753,1.0834493269,6.5217998917,5.55356811386285E-007,0.0002899204,Dbpht2,DNA binding protein with his-thr domain,616,482,390,1095,1140,873,0.0315976964
109648,1.1159158077,10.5547348745,5.93386524204398E-009,5.08913714008729E-006,Npy,neuropeptide Y,8987,8295,6679,19821,20017,12188,0.0257362331
67792,1.1455307483,6.3083775298,3.04558970551435E-006,0.001354385,Rgs8,regulator of G-protein signaling 8,421,414,397,1169,1099,527,0.0405670691
74284,1.165657773,4.782280794,9.75233295336519E-005,0.0206504659,1700086L19Rik,RIKEN cDNA 1700086L19 gene,176,149,102,341,340,264,0.0577520273
14395,1.1750421357,5.1115554938,0.0002490806,0.0406899448,Gabra2,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2",247,159,130,334,485,345,0.0678873997
21888,1.1828026263,5.5576396867,8.63599097134045E-007,0.000441244,Tle4,"transducin-like enhancer of split 4, homolog of Drosophila E(spl)",302,218,204,742,549,386,0.0375973548
14783,1.1895082706,4.4819472603,0.0002563764,0.0413196088,Grb10,growth factor receptor bound protein 10,139,87,112,308,244,225,0.0676037118
21333,1.197851772,5.9096077924,3.24392772283742E-005,0.0090581024,Tac1,tachykinin 1,446,209,265,646,812,598,0.0559297245
18751,1.206223562,6.3032622837,2.34121926459162E-005,0.0069409925,Prkcb,"protein kinase C, beta",595,226,380,1125,781,871,0.0551451153
434280,1.2078268625,5.9104988463,8.99528893653782E-005,0.0200011915,Gm5607,predicted gene 5607,395,182,328,643,869,552,0.0641633823
329942,1.240331968,6.5234518717,1.28718279975225E-005,0.0043535786,Csmd2,CUB and Sushi multiple domains 2,297,568,487,998,1013,1147,0.0548938915
19876,1.2425822731,7.704308657,4.26187964359091E-010,5.68582098673289E-007,Robo1,roundabout homolog 1 (Drosophila),1308,801,1001,3161,2269,2042,0.0270451496
252838,1.2581432722,6.957348388,1.26238714899062E-011,2.16535464256148E-008,Tox,thymocyte selection-associated high mobility group box,640,612,581,1711,1375,1319,0.0230799387
81907,1.2642797849,4.7249539543,5.90608621307565E-005,0.0149293426,Tmem108,transmembrane protein 108,106,140,137,376,346,219,0.0635488705
22634,1.274821045,5.2669306743,5.43780921123708E-005,0.0138918671,Plagl1,pleiomorphic adenoma gene-like 1,195,149,212,429,346,549,0.0656259274
18578,1.2763792185,5.2801243867,3.67258668494591E-005,0.0101371835,Pde4b,"phosphodiesterase 4B, cAMP specific",298,125,151,655,375,383,0.0631119469
17475,1.304881544,4.8408675291,0.0001606542,0.0290071409,Mpdz,multiple PDZ domain protein,97,178,133,290,342,354,0.078065816
15114,1.3074223362,5.1264799003,3.19157857409642E-006,0.0013810042,Hap1,huntingtin-associated protein 1,193,157,152,465,314,454,0.0508743644
382034,1.3165832198,5.8754088464,1.2393531146135E-006,0.000620038,Gse1,genetic suppressor element 1,403,269,184,952,766,438,0.0489334462
218772,1.3542555908,5.0223003975,0.0001325044,0.025455681,Rarb,"retinoic acid receptor, beta",243,110,110,417,501,249,0.0827135194
76898,1.3561339244,7.2051951605,4.98357217827997E-008,3.51986771438868E-005,B3gat1,"beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)",940,469,673,2102,1998,1272,0.0420511593
12322,1.3865862467,5.4630148741,6.79694548094684E-006,0.0026526528,Camk2a,calcium/calmodulin-dependent protein kinase II alpha,138,216,244,500,590,475,0.0622219267
108655,1.428256367,6.2111084422,9.7218933398139E-009,0.000007531,Foxp1,forkhead box P1,340,411,260,1541,649,670,0.0411659846
21336,1.4384662933,5.5013863914,5.04768505280438E-006,0.0020544934,Tacr1,tachykinin receptor 1,316,201,108,590,637,423,0.0655817225
16880,1.4625084284,4.6127499184,7.73523369907859E-005,0.0182375668,Lifr,leukemia inhibitory factor receptor,111,108,104,213,277,361,0.0884449488
53972,1.4917003393,4.4171821773,6.98666678938513E-005,0.0167777816,Ngef,neuronal guanine nucleotide exchange factor,113,65,99,450,180,198,0.089427184
320292,1.5124036135,4.2782268591,8.75221785852076E-005,0.0196425944,Rasgef1b,"RasGEF domain family, member 1B",83,86,80,320,132,270,0.0945689243
217410,1.5291892446,6.4547424419,4.11785874746683E-009,3.66245407265439E-006,Trib2,tribbles homolog 2 (Drosophila),454,264,406,1149,884,1187,0.0450205861
58178,1.5438959146,4.5139540069,0.0001118077,0.0221896633,Sorcs1,VPS10 domain receptor protein SORCS 1,151,78,66,210,315,288,0.1030791453
234577,1.5898327949,4.422732338,3.23376003406212E-005,0.0090581024,Cpne2,copine II,107,69,89,212,335,229,0.0928608333
223664,1.6104911356,3.8703106732,0.0001504592,0.0277932783,Lrrc14,leucine rich repeat containing 14,57,76,46,164,214,156,0.1125106532
240776,1.6126491124,3.9943326558,0.0001229447,0.0238096339,Kcnt2,"potassium channel, subfamily T, member 2",51,79,63,166,201,209,0.1106182525
270190,1.6163476175,4.2733545557,6.87558860954514E-005,0.0166778167,Ephb1,Eph receptor B1,68,77,88,463,159,158,0.1039248877
18028,1.6287522807,7.1046937567,3.36173345615849E-006,0.0014162924,Nfib,nuclear factor I/B,965,399,361,3385,1064,1192,0.0827467808
244058,1.6460846299,6.1150531093,3.93403833313662E-009,3.63353832815165E-006,Rgma,repulsive guidance molecule family member A,451,215,190,1291,711,716,0.0512877285
170676,1.6788303181,6.0604321078,4.821865880174E-010,6.09433090771045E-007,Peg10,paternally expressed 10,314,207,271,755,772,944,0.0473649297
54524,1.6829030933,7.043345613,2.00960541266641E-013,4.38715130725193E-010,Syt6,synaptotagmin VI,725,391,464,2052,1751,1297,0.0348121593
14268,1.7432719245,4.5960699579,2.88476883904401E-006,0.001315176,Fn1,fibronectin 1,152,70,60,370,348,219,0.0876923962
18208,1.7776147504,6.2692577131,3.0444266922439E-018,1.82772156468863E-014,Ntn1,netrin 1,285,312,273,1234,878,905,0.0263538825
64580,1.8026766827,4.9342621294,1.6938540136293E-007,0.0001049843,Ndst4,N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4,172,79,92,372,467,327,0.0753837366
230868,1.8036037156,4.7004549855,1.51253623592219E-009,1.71953702106489E-006,Igsf21,"immunoglobulin superfamily, member 21",107,91,90,474,300,261,0.054244133
21417,1.8480799116,4.5759359893,2.05110780407313E-009,2.1415349046527E-006,Zeb1,zinc finger E-box binding homeobox 1,91,82,84,406,268,270,0.0576914921
18546,1.8782708515,7.1804675494,4.32363316090607E-022,5.19138633629992E-018,Pcp4,Purkinje cell protein 4,655,490,422,2300,1791,1668,0.0246215453
16510,1.8863105526,3.9769477332,8.56881994268867E-005,0.0194124191,Kcnh1,"potassium voltage-gated channel, subfamily H (eag-related), member 1",53,75,39,198,310,103,0.1441927742
228942,1.9342623345,4.9712878743,7.73736646971261E-008,5.30871766867653E-005,Cbln4,cerebellin 4 precursor protein,148,108,73,490,556,213,0.081820969
13488,1.9409852877,3.9066100039,6.16334149750491E-006,0.0024667747,Drd1a,dopamine receptor D1A,72,46,37,192,167,218,0.1122369005
11549,1.9778951279,3.7368081326,7.74644714867566E-005,0.0182375668,Adra1a,"adrenergic receptor, alpha 1a",73,28,34,141,204,164,0.1534645076
18992,1.9784379441,5.0597663161,5.8175304944683E-010,6.98510886470809E-007,Pou3f2,"POU domain, class 3, transcription factor 2",161,89,90,741,358,302,0.0634107183
331374,2.0337122968,2.9101465581,0.0001954722,0.0337702794,Dgkk,diacylglycerol kinase kappa,25,19,27,105,104,84,0.1728623156
210027,2.1269825381,4.4930113317,1.1231639607775E-005,0.0038530942,Slc35f3,"solute carrier family 35, member F3",33,63,105,308,429,172,0.1464036875
50907,2.170751169,7.4194065008,0.0002247396,0.0377405393,Preb,prolactin regulatory element binding,559,534,468,7126,759,529,0.2241502664
320563,2.2189824407,5.8306104788,9.65666461744759E-012,1.92404204757324E-008,Islr2,immunoglobulin superfamily containing leucine-rich repeat 2,218,93,189,1110,495,792,0.0667587297
268534,2.2283885478,3.2449515276,9.27321531339058E-005,0.0204299993,Sntg2,"syntrophin, gamma 2",39,27,17,96,102,168,0.1941171347
73884,2.2450329241,6.7739012802,1.09882757249496E-015,3.29840566573676E-012,Zdbf2,"zinc finger, DBF-type containing 2",415,224,316,1421,1232,1758,0.0502753118
18003,2.2495140794,3.6199633127,1.35461329492338E-005,0.0045180116,Nedd9,"neural precursor cell expressed, developmentally down-regulated gene 9",60,24,23,277,104,144,0.160996277
18125,2.2543332793,6.3189021427,1.73890227086585E-016,6.95966652209542E-013,Nos1,"nitric oxide synthase 1, neuronal",312,252,141,1343,1302,710,0.0471223101
213417,2.2678180891,2.7498784457,0.0002862778,0.0443527469,Klhdc8a,kelch domain containing 8A,28,20,9,153,54,77,0.22877631
16875,2.3004419802,3.0789751137,0.0001936458,0.0336971735,Lhx8,LIM homeobox protein 8,16,13,38,148,83,116,0.2211148721
13655,2.3068948446,3.4386033137,0.0001185218,0.0233293637,Egr3,early growth response 3,51,10,29,156,105,176,0.2158395392
13134,2.3539552681,5.2924968335,1.38948390832963E-010,2.08544166091423E-007,Dach1,dachshund 1 (Drosophila),188,71,68,501,547,551,0.0830528865
230959,2.4007552999,2.7381420865,0.0002518807,0.0408693399,Ajap1,adherens junction associated protein 1,15,9,26,83,88,95,0.2429137653
246048,2.4039516474,4.9175281329,8.87965884840669E-009,7.10787091952128E-006,Chodl,chondrolectin,145,35,63,446,472,343,0.1073331674
67916,2.4900576921,2.7930451301,7.94768664883664E-005,0.0185296842,Ppap2b,phosphatidic acid phosphatase type 2B,14,27,10,152,54,91,0.2281363038
219140,2.5190541205,2.998093231,1.74847571193812E-005,0.0054529735,Spata13,spermatogenesis associated 13,13,33,12,136,101,98,0.1969750797
320460,2.5944996582,4.1499129555,9.46638268873379E-006,0.0033929211,Vwc2l,von Willebrand factor C domain-containing protein 2-like,75,12,39,186,380,167,0.2050807636
13838,2.6478558449,6.3950512328,2.89289081059478E-022,5.19138633629992E-018,Epha4,Eph receptor A4,292,161,136,1893,893,1001,0.0452398256
18508,2.6493255364,3.238471845,3.4343413633337E-006,0.0014219357,Pax6,paired box 6,16,17,29,115,162,113,0.1822319413
18516,2.7080465033,4.5452478657,4.94840968083783E-015,1.32034566750711E-011,Pbx3,pre B cell leukemia homeobox 3,65,40,49,425,265,327,0.0675077309
80892,2.7139742588,4.5115865482,3.5481092159493E-007,0.0001981495,Zfhx4,zinc finger homeodomain 4,98,12,42,522,256,251,0.1699477556
17536,2.7817167923,6.6925295347,4.90105910272296E-016,1.68134333275413E-012,Meis2,Meis homeobox 2,360,108,196,2221,1036,1405,0.0719611695
17345,2.8143600182,3.0653480615,0.000062904,0.0157351748,Mki67,antigen identified by monoclonal antibody Ki 67,22,18,11,291,39,72,0.2810667718
21869,2.8622888055,4.3938308461,2.01095941036688E-011,3.21941195203668E-008,Nkx2-1,NK2 homeobox 1,41,29,54,256,273,357,0.1038138346
12903,2.8944371185,3.7259060603,2.81583997987174E-006,0.001315176,Crabp1,cellular retinoic acid binding protein I,27,7,41,206,122,239,0.2194396517
20190,2.9345706709,2.8082957719,7.50615353497577E-006,0.0027731196,Ryr1,"ryanodine receptor 1, skeletal muscle",7,22,10,131,117,60,0.232752097
18441,2.9462000188,3.2442142057,1.84289712539585E-007,0.0001106383,P2ry1,"purinergic receptor P2Y, G-protein coupled 1",27,16,11,114,143,142,0.1746591626
240690,2.9548381434,2.0787633639,0.0002155,0.0364437756,St18,suppression of tumorigenicity 18,15,4,4,113,47,31,0.3398660482
19049,3.1906934765,2.9215327664,2.57244665594709E-007,0.0001470827,Ppp1r1b,"protein phosphatase 1, regulatory (inhibitor) subunit 1B",8,17,11,106,140,83,0.2013279695
210293,3.2212625239,4.2860059242,7.31610351000333E-009,6.05823826514552E-006,Dock10,dedicator of cytokinesis 10,20,62,13,193,315,324,0.1753062307
382543,3.3114837773,2.8793570959,2.18272523493096E-007,0.0001278438,Ankfn1,ankyrin-repeat and fibronectin type III domain containing 1,13,14,6,88,95,131,0.2138131227
17268,3.3501930424,1.8756199301,7.03187635773105E-006,0.0026803727,Meis1,Meis homeobox 1,5,4,6,61,50,47,0.2637851031
11906,3.3948573711,6.1906312377,2.33302501443403E-021,1.86750875655396E-017,Zfhx3,zinc finger homeobox 3,124,65,125,1217,653,1419,0.0729325543
15245,3.6009729521,3.2230839765,3.56246893065449E-010,5.03230170004335E-007,Hhip,Hedgehog-interacting protein,14,15,6,179,161,91,0.1664189643
13489,3.694382745,2.6499568823,1.39981927533858E-005,0.0045517296,Drd2,dopamine receptor D2,17,2,3,201,55,53,0.3701668254
218820,3.8125857401,1.1311164609,0.0002390864,0.0395960071,Zfp503,zinc finger protein 503,2,0,4,52,17,27,0.4704001006
20473,3.8550325588,4.4692763083,1.35581717230018E-014,3.25585935756164E-011,Six3,sine oculis-related homeobox 3,23,8,38,331,304,373,0.1300074775
12406,3.9911380783,1.2420446708,0.0001972306,0.0338306896,Serpinh1,"serine (or cysteine) peptidase inhibitor, clade H, member 1",0,5,1,42,45,16,0.4972657963
65255,4.1433237182,1.3157322279,0.0001641914,0.0292066015,Asb4,ankyrin repeat and SOCS box-containing 4,5,1,0,23,51,30,0.509302374
215798,4.2048346213,2.8452232482,1.57532333069991E-009,1.71953702106489E-006,Gpr126,G protein-coupled receptor 126,8,8,2,101,144,82,0.227505151
23836,4.3156707613,1.2922795107,2.63628904240085E-005,0.0077204689,Cdh20,cadherin 20,0,4,1,40,27,39,0.4239774715
207474,4.3616329209,1.5073428953,0.0002975091,0.0457973303,Kctd12b,potassium channel tetramerisation domain containing 12b,4,2,0,17,87,16,0.6239684761
19146,4.4079547614,0.7387847442,0.0002687484,0.0427398912,Tmprss15,"transmembrane protease, serine 15",3,0,0,23,30,16,0.539789813
13591,4.4398379334,3.2964954488,1.70500074884549E-007,0.0001049843,Ebf1,early B cell factor 1,14,1,6,389,73,62,0.3442017917
234515,4.4636930026,2.0534153205,0.000000126,8.40421058832346E-005,Inpp4b,"inositol polyphosphate-4-phosphatase, type II",1,2,5,67,70,51,0.3004974922
12308,4.9534308664,1.2285119175,3.22046453616776E-006,0.0013810042,Calb2,calbindin 2,1,2,0,48,22,35,0.395909046
105827,5.0408455194,1.9526874444,4.42859586639154E-008,3.22267579198565E-005,Amigo2,adhesion molecule with Ig like domain 2,2,1,2,98,29,58,0.3207490746
232174,5.0734835531,4.0055142072,1.00636010350171E-017,4.83334630509802E-014,Cyp26b1,"cytochrome P450, family 26, subfamily b, polypeptide 1",6,2,14,320,168,287,0.1503731661
17076,5.0821971008,0.222652099,0.000182751,0.0322689868,Ly75,lymphocyte antigen 75,0,1,0,17,17,12,0.52161235
29863,5.0831682007,3.0260211154,1.04158185302124E-011,1.92404204757324E-008,Pde7b,phosphodiesterase 7B,2,5,4,97,96,176,0.2308662117
240725,5.2613573492,1.0386527506,1.57601922303666E-005,0.0050462034,Sulf1,sulfatase 1,1,0,1,15,33,37,0.5007237182
245424,6.8746330997,0.1533074876,0.0001409892,0.0264508946,Gpr101,G protein-coupled receptor 101,0,0,0,27,5,14,0.6442952199
67203,6.9997318807,0.2670324255,9.80325271895196E-005,0.0206504659,Nde1,nuclear distribution gene E homolog 1 (A nidulans),0,0,0,35,6,11,0.6441542243
11924,7.0588635828,0.2925565687,0.00010551,0.0216557099,Neurog2,neurogenin 2,0,0,0,22,25,4,0.6728554477
76113,7.5726551271,0.7280291557,2.68483046898674E-005,0.0077678938,Lpo,lactoperoxidase,0,0,0,45,4,26,0.6797447553
320272,7.8732480722,0.9316203417,8.10228988077567E-005,0.018708499,9330162B11Rik,RIKEN cDNA 9330162B11 gene,0,0,0,2,32,43,0.8997936288
19116,7.8956903672,0.9927372207,1.32591923929718E-007,8.60557421958988E-005,Prlr,prolactin receptor,0,0,0,36,27,26,0.4106944245
